tag_id,tag,frequency,modelCount,wordCount,models,prompts,extraction_run_id
ca37d0b1-e1a9-552c-a8aa-ec2143f5cfdc,photo friendly staff,1,1,0,gemini,short_phrase,week2_run_20251223_191104
3d01263d-80a7-5f5b-9b81-a3df5db83b02,photo larger than drink,1,1,4,openai,minimal,week2_run_20251223_191104
a390fe09-d9de-5a4d-8dce-981ce76e3f12,photo larger than product,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
aac89e58-4064-528b-abf3-a5c01939f70c,photo shoot venue,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
cc7d2065-b5db-5bc3-b66d-e324e13dffff,photo tips,1,1,2,openai,short_phrase,week2_run_20251223_191104
2a3d355c-ead1-52b0-9601-d53b305452b9,photo worthy interior,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
a040a342-daf8-5c95-bbf8-aeefaeb960d9,photo-friendly,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
8324f0b6-8316-59c0-9bfd-2556be6bd105,photo-friendly space,1,1,2,openai,short_phrase,week2_run_20251223_191104
8ba097da-9d85-525c-b931-13c2740a6c5c,photo-friendly venue,1,1,0,grok,minimal,week2_run_20251223_191104
339cb7cf-92e0-56e9-b311-d406d7903117,photo-worthy venue,1,1,0,claude,short_phrase,week2_run_20251223_191104
4dccdc88-85cd-566d-94a3-bb64b566c43e,photogenic space,1,1,2,openai,minimal,week2_run_20251223_191104
2a89ee41-2de3-5824-9a67-1e5f8fb76e02,photography friendly,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
e90d9c59-8059-5350-aa4f-dbe85d4ee57c,photos and video,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
06387321-4262-5a72-9f4d-80d396c1ca00,photos bigger,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
2041f6f9-d0fd-5b2f-a145-0e04d37f8cfb,picadillo gordita delicious,1,1,3,openai,minimal,week2_run_20251223_191104
10016cbd-5b0a-5ec7-be8a-ce1ada990222,picadillo gorditas,1,1,0,claude,minimal,week2_run_20251223_191104
7147f10a-11d4-5966-921f-3974f06a34b8,picana sandwich poorly served,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
b750ba90-14b6-5b4e-83cf-83d63fc4d3dc,picanha chorizo torta,1,1,0,grok,short_phrase,week2_run_20251223_191104
69ef4a89-f8e3-5796-a5db-d071598d5c0a,picanha chorizo torta delicious,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
0da79093-f434-54b0-b249-27f1ac81f6ab,picanha misserved,1,1,2,openai,minimal,week2_run_20251223_191104
bb3744da-24bd-5532-b926-5406e11588eb,picanha not authentic,1,1,0,gemini,minimal,week2_run_20251223_191104
42cef412-5a49-5858-9b8f-e1a2a03f3b38,picante,1,1,1,openai,short_phrase,week2_run_20251223_191104
e9bc911a-8e12-547e-ba24-705fa193a429,picaña,1,1,1,openai,anti_hallucination,week2_run_20251223_191104
36dc6eef-a5a3-5b84-b5b0-29078855347e,picaña misrepresentation,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
9859a8ba-4066-5e7b-affc-ca66f1c434f4,pick pastries downstairs,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
10e99840-2713-5b87-82a9-0efb16ef581d,pickled onions,1,1,0,claude,anti_hallucination,week2_run_20251223_191104
a1f212a2-ea02-599a-aff5-cf2c05a92492,pickles and onions included,1,1,0,claude,anti_hallucination,week2_run_20251223_191104
f3f7bc85-eff0-5b2a-b045-0164a85fc523,pickles available,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
07704467-6d5f-5d49-a05b-967907f2e0ee,pickup delay,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
21dd6392-6351-5dae-994a-51947ebad708,picky diner,1,1,2,openai,minimal,week2_run_20251223_191104
8584e0ce-6247-5984-ba8f-b73260916f44,picnic table seating,1,1,3,openai,short_phrase,week2_run_20251223_191104
21e0d1ae-78ab-51a2-9514-dfbcccb7f592,picnic tables under lights,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
f6790bb3-3664-5192-b9e2-67dee8e0f731,pico de gallo missing,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
2e94cddf-4b57-5142-ad39-ef06c641e903,pics and video,1,1,3,openai,short_phrase,week2_run_20251223_191104
f77db8ba-fe54-5b4e-9cd4-2cb3706de64a,pie varieties,1,1,0,gemini,minimal,week2_run_20251223_191104
812723ac-4ac3-50bb-8eee-ca9e8154cd82,pie variety,1,1,0,gemini,minimal,week2_run_20251223_191104
0838914f-5b03-5639-a1dd-2d03a4a2f9d9,piece of art,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
d9bcc34e-7824-5718-9a33-56b1de48ff26,piecemeal dishes,1,1,2,openai,short_phrase,week2_run_20251223_191104
ee932b0a-4a38-5dcf-a316-026ab0209066,piecemeal service,1,1,2,openai,minimal,week2_run_20251223_191104
077a8246-ac9e-55a1-ba8a-d7deb2344ff6,pieces of ice cream,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
4aee878a-a235-5489-898b-a0e2594b77c7,pierna over paleta,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
cdcdbb3f-641c-5674-b6c2-23dcce55b5f0,pies,1,1,0,claude,minimal,week2_run_20251223_191104
0918de71-e067-5b6f-b5af-3ad9f5867086,pies delicious,1,1,2,openai,short_phrase,week2_run_20251223_191104
9d62da49-7f50-5291-a356-29b769c4dc09,pig head,1,1,2,openai,short_phrase,week2_run_20251223_191104
f93600eb-782b-5a39-a44b-43f29f59b9d1,pigs head tableside,1,1,3,openai,short_phrase,week2_run_20251223_191104
80142411-5437-5933-b2b3-d014fd9fdc61,pile of meat,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
415ac8dc-5100-5461-a793-cf9b8e10936c,pillowy crust pizza,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
6db527ec-3718-57ac-91b9-b840fcb1cb25,pillowy interior,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
262f626b-fd1d-5c5d-bd18-a47648e1a086,pillowy pizza crust,1,1,0,gemini,minimal,week2_run_20251223_191104
5a5bd23e-bcc4-5a6e-9226-bab72ae38156,pina colada good,1,1,3,openai,short_phrase,week2_run_20251223_191104
322e4a46-7b8b-56f9-8498-ef530d644ce8,pineapple available,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
0882d970-0e05-587a-a337-5636c4d97142,pineapple cocktail,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
161edcae-5507-5768-b98a-e364ec089edf,pineapple coconut dessert,1,1,3,openai,short_phrase,week2_run_20251223_191104
fe856561-a2e5-5591-9f5d-dde2d9bdf1b6,pineapple in tacos,1,1,3,openai,short_phrase,week2_run_20251223_191104
cd3d3fc6-783b-57bc-a5ec-d941add10ca0,pineapple onion,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
cec5af0b-5fe6-5721-a7a0-0ca38cb8909c,pineapple-infused mezcal ipa,1,1,3,openai,minimal,week2_run_20251223_191104
bfbfe16e-1960-5a13-999e-53664eee5303,pink cold foam,1,1,3,openai,short_phrase,week2_run_20251223_191104
b3989ff5-1ff6-5c4c-9c00-471020e0bd54,pink cowgirl,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
df16e945-2c71-5ca4-a1ae-176358a00ca4,pink cowgirl aesthetic,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
786b59a6-eb65-5d67-be02-a72c641db6ab,pink cowgirl vibes,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
a7c00d82-6bbf-5d35-9720-95bce04b461c,pink foam matcha,1,1,3,openai,short_phrase,week2_run_20251223_191104
de66a076-9934-5648-b65b-1a8f0e24327f,pink garage,1,1,2,openai,minimal,week2_run_20251223_191104
b30a28a9-0b93-5d14-99d1-f61dfed0d5a5,pink pink cocktail,1,1,0,claude,anti_hallucination,week2_run_20251223_191104
8fa91f46-b450-5f00-98ac-fc1e613d31e7,pink spot,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
1344404c-acd6-5d8d-aaa1-bab2b335e1dd,pink themed decor,1,1,0,claude,short_phrase,week2_run_20251223_191104
ea2f2a4a-1bdd-59f3-b394-a2368a5b3c3c,pink venue,1,1,0,grok,short_phrase,week2_run_20251223_191104
fffd60da-9f7d-554e-9d02-0ec2c380de34,pink vibe,1,1,2,openai,minimal,week2_run_20251223_191104
b4b63040-a0ac-5954-85cb-f3eadda6cdf6,pioneering sustainability,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
0120d9e6-e6a5-560d-82e8-d3d59fdd2fc2,piped mashed potatoes,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
d41d07d4-37de-5bdc-829d-6f850c054a85,piped mashed potatoes expected,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
6381c790-c1a3-5dd5-906a-7a2761dd3987,piping hot fries,1,1,3,openai,short_phrase,week2_run_20251223_191104
bb25f73a-c68f-59eb-a726-ce6afc1c9ad5,piping hot pizza,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
82586b40-e9d4-5776-9ac9-c80c95c03342,pirata cheese missing,1,1,3,openai,short_phrase,week2_run_20251223_191104
9c40c0d2-f598-5324-8ddc-c36a57f78fe6,pirata flavor,1,1,2,openai,short_phrase,week2_run_20251223_191104
e1cf1800-1062-5f06-ae5c-bf4f86da47c5,pirata lacking cheese,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
dd4c685b-8d98-5113-94fb-16c2f7cc14d9,pirata without cheese,1,1,3,openai,minimal,week2_run_20251223_191104
63e3e7d6-9766-5c57-b1ad-1c7af8acbf24,pistaccio tiramisu,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
ca107664-e9a1-5a38-8b9f-0a71c79ca2f2,pistache gelato,1,1,2,openai,short_phrase,week2_run_20251223_191104
2601204c-5ce8-50ae-b082-6e72988f8298,pistachio and belgian chocolate,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
9cf580d8-0bcf-5338-bf87-fbbde57a6d50,pistachio and chocolate combo,1,1,0,grok,minimal,week2_run_20251223_191104
98e62dad-ed8e-5c09-8e41-567faaa4caa4,pistachio boba,1,1,2,openai,short_phrase,week2_run_20251223_191104
f0c19618-a5c5-5bac-8060-fa67bb9ab4e1,pistachio bubble tea,1,1,3,openai,minimal,week2_run_20251223_191104
ac158b1a-390c-5368-989e-6c7f477f09ed,pistachio chocolate,1,1,2,openai,short_phrase,week2_run_20251223_191104
16047b15-6f38-53df-b737-4bfdd46cef74,pistachio flavors,1,1,2,openai,short_phrase,week2_run_20251223_191104
0be5683a-8326-519b-ab79-ad10393ab9d5,pistachio hazelnut,1,1,2,openai,short_phrase,week2_run_20251223_191104
a6e5c13e-f18a-5f2e-abc1-b01fb2439489,pistachio heavy,1,1,2,openai,short_phrase,week2_run_20251223_191104
24ea4ede-f406-556d-aca4-4427176f23c2,pistachio yogurt drink good,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
7ff55fb9-aa4e-5702-8c4d-d108934eddcc,pita falafel,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
8a886351-f77f-5476-a73a-c038957c4025,pizza & wing,1,1,3,openai,short_phrase,week2_run_20251223_191104
b6f07511-438a-55e6-85ed-d7e4c576578f,pizza & wings,1,1,3,openai,short_phrase,week2_run_20251223_191104
da4b433d-e2c2-53b4-8807-2f64e1539dc5,pizza and burger,1,1,3,openai,short_phrase,week2_run_20251223_191104
8d64666d-f808-5235-9d2a-d085f650972f,pizza and burgers,1,1,3,openai,minimal,week2_run_20251223_191104
5cdd362d-65a3-5466-b36f-20e5d54e307e,pizza and sushi,1,1,3,openai,minimal,week2_run_20251223_191104
6880fbd4-824d-56b9-b4fd-0ad636aa3c18,pizza bar,1,1,2,openai,minimal,week2_run_20251223_191104
dd60419b-df33-5864-8dc8-58d0ab3cbe2f,pizza deals,1,1,0,gemini,minimal,week2_run_20251223_191104
c2b08b53-a947-503b-9d05-086bc912093e,pizza decent,1,1,2,openai,short_phrase,week2_run_20251223_191104
3fd80bd6-7aae-5d3b-a342-0611502c5252,pizza doesn't flop,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
8dd7e148-735f-511a-a8d0-fec14766e4c7,pizza dough issues,1,1,3,openai,short_phrase,week2_run_20251223_191104
f0543fde-4df4-54ee-aa6a-9a7b99898e19,pizza dough poorly kneaded,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
271d0c8a-f862-5f38-98d9-af68f0ea7fb0,pizza experience deal,1,1,0,claude,minimal,week2_run_20251223_191104
6040f906-9c09-538d-a4a3-2f5b9e3e91bb,pizza flavor good,1,1,3,openai,short_phrase,week2_run_20251223_191104
aecc1f9f-05ad-52a8-875c-8082f9c17cba,pizza good flavor,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
7d825a6b-4d11-5105-bdd1-86f67b690d14,pizza good ingredients,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
e9c18cbd-a304-5169-857d-b0d4fa8e6d33,pizza good texture,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
d6db8cf1-dce3-58ec-a3b1-a083d0c24ccb,pizza in monterrey,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
803e3ce2-6533-53aa-a9de-e7b0c2d7856d,pizza incredible,1,1,2,openai,short_phrase,week2_run_20251223_191104
f626edae-6359-5de9-bc0a-ddfd97205c14,pizza made fresh,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
1da82629-eb63-5d6b-bbef-d4ecf3ee0e14,pizza making explanation,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
7acf0cfa-90bb-5b96-9570-15c69ed0c3a2,pizza making steps,1,1,3,openai,minimal,week2_run_20251223_191104
d5f2e967-75bf-5d4a-ab9f-f7e5d06b1bdf,pizza making steps explained,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
b32ae29d-5f59-5f1f-b3b0-0c2e5b291484,pizza needs chicharron,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
96a6310d-de31-5690-979a-8ddc47e15d34,pizza not kneaded,1,1,3,openai,minimal,week2_run_20251223_191104
78c13751-99fd-5868-8aac-586595fc06c7,pizza not kneaded well,1,1,0,grok,short_phrase,week2_run_20251223_191104
508b2af4-b6ea-59c4-8e5d-958ed526716e,pizza not original,1,1,0,grok,minimal,week2_run_20251223_191104
8568e055-2809-5dcc-82f7-57bef5676486,pizza not worth price,1,1,0,gemini,minimal,week2_run_20251223_191104
d8090d0e-9193-5363-9f1a-98a158436004,pizza okay,1,1,2,openai,short_phrase,week2_run_20251223_191104
eefb251c-feb2-548d-8cc4-d680352f0505,pizza pasta cocktails dessert,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
4973dd47-9b2d-5e80-96e7-d15dba171f74,pizza perfectly cooked,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
4c62cbf9-640b-5dec-8f36-7fa7651f8537,pizza place,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
269fa406-251e-5c08-94ba-eaecbb518d9f,pizza problems,1,1,2,openai,short_phrase,week2_run_20251223_191104
b4e57f18-9864-57d0-8cfe-69cca5a1202a,pizza quality,1,1,2,openai,minimal,week2_run_20251223_191104
a39d6ecd-1ddc-5476-b184-b858917c6095,pizza quality issue,1,1,3,openai,short_phrase,week2_run_20251223_191104
ed7df02a-58a0-51c6-9c1c-94b3d5ece4c9,pizza restaurant and bar,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
e95d6462-cab5-59b1-8902-a4c9b6775a6f,pizza served,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
51bd6faa-722a-5b04-a33e-a701ab9a9930,pizza slow arrival,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
a6f643d0-2252-514a-b6ed-5dd0fe5b9906,pizza toppings,1,1,2,openai,minimal,week2_run_20251223_191104
d55cf445-2c82-5aca-bdba-3ce8f56c1aa1,pizza varieties good,1,1,3,openai,short_phrase,week2_run_20251223_191104
ad269722-39ea-57ff-b1c2-710f6f653332,pizza wait time,1,1,3,openai,short_phrase,week2_run_20251223_191104
79a26501-9a1f-57a2-8435-5563b27bd83e,pizza with mushrooms,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
70c6ba97-5628-5c87-8b01-b8cff1344b93,pizza with pepperoni,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
49127421-1c64-5914-8cf2-ffecdaf6d7ca,pizza with sausage,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
f0a4e1cc-e3f1-5ba5-a8a1-2d0352a18940,pizza worth it,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
01783a62-b7d8-545c-8029-57bf79f3e5dc,pizzas and burgers,1,1,3,openai,short_phrase,week2_run_20251223_191104
4a732a61-bc10-5e38-853f-ad8825da3147,pizzas and pastas,1,1,3,openai,short_phrase,week2_run_20251223_191104
20ce9d42-c87e-5c7a-97b0-89965bb4ad79,pizzas delicious,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
ec3907a7-c35c-571c-b311-74e4fc53ab0d,pizzas offered,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
8209b1a0-aee7-5d3f-a4cf-84645f999cac,pizzas ok,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
7b4f13b9-3e39-5f68-9183-c2f7afeaeeaf,piña albahaca,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
74f2eac9-1a7f-5f59-893f-12c073aa9cf2,place for lingering,1,1,0,grok,minimal,week2_run_20251223_191104
fbe8b8e9-622c-55b5-9668-76ad6654609a,place for nigiris,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
012f3ae5-ffd7-59d8-bf31-be909f7cd8d5,place for staying,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
2b01e83c-e693-536f-a9e5-75558deb47dc,place has potential,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
31f2248f-0c7b-5dc0-a3e6-7de903f379fa,place is magic,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
dfc185d9-fbd8-5c39-ae11-42ced9e1a1dc,place noisy,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
467e2e27-60a3-506b-8b11-efbda34e1bf2,place to break diet,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
473d1278-cf96-5d77-a407-9561caf55c89,place to cool off,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
b3f5eb6d-bece-5f9d-9fff-113431d51a97,place to play,1,1,0,gemini,minimal,week2_run_20251223_191104
2fec9fe5-776d-5b1c-b75f-e4fc92d569ca,place to unwind,1,1,0,gemini,minimal,week2_run_20251223_191104
2bfe6c60-ee31-5ce5-81e7-90e5aa84635f,plain breakfast options,1,1,0,gemini,minimal,week2_run_20251223_191104
12ee629f-f239-5053-bc99-f285bff3b24d,plain cheeseburger,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
fc4ba261-9276-589a-bdcc-4828a6ee7d74,plain chilaquiles,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
922ee01d-4bdd-5f2c-8833-b3ebec2b5f23,plain chilaquiles sauce,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
e344d41d-4e0c-5d06-a1f6-e72f11c9622e,plain el clásico taco,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
bef00bad-5ce4-5997-bc16-e2bfbdbd3d55,plain horchata,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
cd8b14f5-c729-5b96-8df8-c0c5479c5f84,plain potato and egg,1,1,4,openai,minimal,week2_run_20251223_191104
3f5761c6-ecae-5c9f-9e93-b59a03a27de3,plain roll,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
82709145-3f1e-5c9a-9ccb-a0b5745c1a05,plain roll flavor,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
c6b39621-ce39-56a9-889c-528e677e1ad5,plan on coming back,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
95a56f00-0a2d-5a5f-b4ca-a903814c3998,plan return,1,1,2,openai,short_phrase,week2_run_20251223_191104
b3e87114-2be3-545a-bdad-e83d8ff7e79a,plan trip,1,1,2,openai,short_phrase,week2_run_20251223_191104
43378bf9-f86c-5610-a9c9-4f70259d663b,planean volver,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
60872399-a85f-5fb1-a371-170b872d5809,planned aerialist performances,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
d7dc4376-1d8d-5c28-b902-b8aeacf940ae,plant aesthetic,1,1,2,openai,short_phrase,week2_run_20251223_191104
61c75861-eccf-5637-8bc8-425ea8c389e0,plant-based protein taste,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
77fd3623-8246-51db-a363-91c44311cd7a,plants everywhere,1,1,0,gemini,minimal,week2_run_20251223_191104
c6365d5b-8f62-5acd-8e2d-9233c1f023c5,plastic beer cups,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
60853abe-5caf-5b24-b9c2-751117d45046,plastic box,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
8ce20d95-414a-5d8b-8a0d-bb640d396a48,plastic box dessert,1,1,0,gemini,short_phrase,week2_run_20251223_191104
7b87e57d-35a5-5526-8d05-f27d099e94d8,plastic box presentation,1,1,0,claude,anti_hallucination,week2_run_20251223_191104
c1087403-3579-5038-93a3-b3d45982cf62,plastic cups only,1,1,0,claude,short_phrase,week2_run_20251223_191104
e2e33e69-1c2f-503f-8dda-8deef07b8e6c,plastic taste jamon,1,1,0,gemini,short_phrase,week2_run_20251223_191104
4887f965-b891-5497-a642-25fcf8b6e359,plastic/paper cups,1,1,0,gemini,minimal,week2_run_20251223_191104
9ad0094a-7540-5db4-bdde-ee03c3d6a153,plate came late,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
93e9adf1-5e16-5acc-8615-8a9242c21ac6,plate clearing,1,1,2,openai,short_phrase,week2_run_20251223_191104
699be409-968b-5596-8b95-f987bb737efe,plate sharing charge,1,1,0,gemini,short_phrase,week2_run_20251223_191104
be004ee0-b36a-5e5e-b99b-c0ca9494c280,plate size,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
00bdcc58-cab7-5abd-b544-41a3086f7d9c,plate size mismatch,1,1,3,openai,minimal,week2_run_20251223_191104
b0105614-3b4e-5b8e-94ba-94fd553ec87f,plate too large,1,1,3,openai,short_phrase,week2_run_20251223_191104
ea4b96b2-7cc2-563f-8e40-4c6d436dc320,plate-portion mismatch,1,1,0,claude,anti_hallucination,week2_run_20251223_191104
c09a4d7f-45aa-588a-8088-5a1f86eb9c3d,plates and dips,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
8e58b151-921b-58f6-9eb2-920782a9bfd1,plates exchanged quickly,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
89941409-c9be-527b-b320-b7c12792731e,plates to share,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
78733474-ff97-5d13-b6b6-8c16f5e2c2a2,platter sharing recommended,1,1,3,openai,minimal,week2_run_20251223_191104
9dc8c4ce-ff13-577e-8c0a-3a14e2a3a4de,platters for value,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
c2a6bc9a-c178-5bc4-92fd-92cd4cf1f3c5,play,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
0f5eec68-062e-558b-b316-7ece8d7ea21b,play games,1,1,0,gemini,short_phrase,week2_run_20251223_191104
e27d105d-41d1-522c-829a-5a6c1109ece0,play pool with friends,1,1,0,claude,minimal,week2_run_20251223_191104
bc7bddb7-5fae-5385-a2b7-f17394bed247,played 80s records,1,1,0,grok,anti_hallucination,week2_run_20251223_191104
f870d6fd-264e-5142-a79b-190fa470cfc1,plays 80s records,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
e1cbbfdc-adcc-5f4e-acc0-f7a0ffcffdaa,plays friday nights,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
c33a52a5-edef-597f-b3a8-be7e805a6e80,plays games/events,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
aa384732-b6d6-5d9a-86f9-7fdaa9e34cef,plays saturday nights,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
3a6999ec-cfaf-58ca-9c5b-140f59c663bc,plays taylor swift,1,1,0,grok,short_phrase,week2_run_20251223_191104
17fc3ba3-917f-5a06-841a-d05b5e4feae7,plays taylor swift music,1,1,0,gemini,minimal,week2_run_20251223_191104
87430ded-8295-552f-a52d-d0ab6061af3e,plaza areas,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
5623c840-e12c-57eb-b68b-22a53b844dc3,plaza dining option,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
428ca34d-c6ac-5596-a6c4-ba1b8d9e7d34,plaza nativa,1,1,2,openai,anti_hallucination,week2_run_20251223_191104
50e50378-4684-5ff3-9457-263e8182e821,plaza view,1,1,0,gemini,minimal,week2_run_20251223_191104
f444dbc7-adc7-55af-b32c-bca5cf1a11e3,plaza views at night,1,1,4,openai,minimal,week2_run_20251223_191104
846ac9aa-5f0e-5094-b039-971b93f6c034,pleasant dining ambiance,1,1,3,openai,minimal,week2_run_20251223_191104
429b9d3e-80ff-5e0a-8cba-8350d48e0257,pleasant dining environment,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
6c4792ce-7f95-5445-9474-26ae4a5b1f01,pleasant dining place,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
8d2ace86-b637-50ff-83c2-c5ec2ca13638,pleasant décor,1,1,2,openai,short_phrase,week2_run_20251223_191104
15806898-9398-5658-9111-c615128bc688,pleasant outdoor experience,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
213d6129-88dc-5420-9ea4-0eef6bbe8455,pleasant place to chat,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
e5a0044f-8c69-544f-a3ee-fcfca409d45d,pleasant stay,1,1,0,gemini,minimal,week2_run_20251223_191104
8c9b1aa8-5420-529f-b5aa-3bd0703a9506,pleasant weather,1,1,2,openai,minimal,week2_run_20251223_191104
e2112593-f301-5d91-8420-0c69c60ddc51,pleases high-end customers,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
1863a62c-cc20-52d3-8abd-03dd520e2bb8,plentiful and filling,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
7bf582bd-7936-5a95-b4a7-d8981b4619a5,plentiful food portions,1,1,0,gemini,minimal,week2_run_20251223_191104
b8fdc4b5-4ce0-5392-949a-77972888c64f,plentiful risotto,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
c885e475-6754-542a-83d9-f78fc096494b,plentiful risotto fungi,1,1,0,gemini,anti_hallucination,week2_run_20251223_191104
9e6acab2-d348-5950-86d8-c15a34375294,plenty of cheese,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
edef9f88-2ce6-5399-b14c-e36ba3f71208,plenty of food options,1,1,4,openai,anti_hallucination,week2_run_20251223_191104
0c1d637a-62c8-5b72-8ec2-2c60d541ee55,plenty of tables,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
33ca146a-462d-58b0-b8a5-75c38a5d656a,plenty parking,1,1,0,gemini,short_phrase,week2_run_20251223_191104
48228b37-77b4-5cdc-93a6-306d3fc543d1,poco azúcar,1,1,2,openai,short_phrase,week2_run_20251223_191104
fef05075-5ca9-5716-8f6c-8a5160b596d6,poke and ramen,1,1,3,openai,short_phrase,week2_run_20251223_191104
4d680edd-f064-51a0-975b-f375a87e40c5,poke bland,1,1,2,openai,short_phrase,week2_run_20251223_191104
d1a6066c-efe4-5522-b9be-3b87198de934,poke bowl delicious,1,1,3,openai,minimal,week2_run_20251223_191104
1d52f1dc-39fc-59b6-b7f1-da75796a4631,poke bowl stand,1,1,3,openai,anti_hallucination,week2_run_20251223_191104
